SampleName,x,y,AQI
S1,363626.6168816242,6279077.259971289,12.9
S2,362471.5586498214,6274457.027044078,29.4
S3,364416.9198823313,6269350.453808739,37.0
S4,367030.9990385164,6264243.880573401,39.2
S5,360830.1601098913,6265155.768651141,22.5
S6,365571.9781141341,6256462.435643362,26.5
S7,359492.7242625408,6260717.913339477,68.6
S8,353497.0601514067,6267815.442211214,88.8
S9,356316.3141250832,6269122.481789306,87.0
S10,353033.5170452228,6271219.824368105,84.5
S11,356133.9365095354,6275232.131910156,76.5
S12,351209.7408897448,6273742.714716517,79.1
